,"Sex, Race, and Hispanic-Origin",,Total population,Total citizen population,Total registered,"Percent registered
NORTH CAROLINA,Black alone,NORTH CAROLINA-Black alone,"1,752","1,707","1,166",66.6,4.5,68.3,4.5,"1,083",61.8,4.6,63.4,4.6
NORTH CAROLINA,Asian alone,NORTH CAROLINA-Asian alone,317,221,168,53.1,11.5,76.4,11.7,156,49.3,11.5,70.9,12.5
NORTH CAROLINA,Hispanic (of any race),NORTH CAROLINA-Hispanic (of any race),989,492,267,27,6.1,54.3,9.8,240,24.2,5.9,48.8,9.8
NORTH CAROLINA,White alone or in combination,NORTH CAROLINA-White alone or in combination,"5,894","5,313","3,725",63.2,2.6,70.1,2.6,"3,449",58.5,2.7,64.9,2.7
NORTH CAROLINA,Black alone or in combination,NORTH CAROLINA-Black alone or in combination,"1,802","1,757","1,209",67.1,4.4,68.8,4.4,"1,118",62,4.5,63.6,4.6
NORTH CAROLINA,Asian alone or in combination,NORTH CAROLINA-Asian alone or in combination,344,247,182,52.9,11,73.5,11.5,170,49.4,11,68.6,12.1
NORTH DAKOTA,Total,NORTH DAKOTA-Total,571,556,429,75.2,2.9,77.3,2.9,373,65.3,3.2,67.1,3.2
NORTH DAKOTA,Male,NORTH DAKOTA-Male,289,283,217,75.1,4.1,76.7,4.1,188,64.9,4.6,66.3,4.6
NORTH DAKOTA,Female,NORTH DAKOTA-Female,282,273,212,75.3,4.2,77.8,4.1,185,65.7,4.6,67.9,4.6
NORTH DAKOTA,White alone,NORTH DAKOTA-White alone,503,495,393,78.2,3,79.3,3,352,70,3.3,71,3.3
NORTH DAKOTA,White non-Hispanic alone,NORTH DAKOTA-White non-Hispanic alone,489,487,388,79.3,3,79.7,3,348,71.1,3.3,71.5,3.3
NORTH DAKOTA,Black alone,NORTH DAKOTA-Black alone,13,8,2,B,B,B,B,2,B,B,B,B
NORTH DAKOTA,Asian alone,NORTH DAKOTA-Asian alone,10,7,3,B,B,B,B,3,B,B,B,B
NORTH DAKOTA,Hispanic (of any race),NORTH DAKOTA-Hispanic (of any race),16,11,6,B,B,B,B,5,B,B,B,B
NORTH DAKOTA,White alone or in combination,NORTH DAKOTA-White alone or in combination,512,505,400,78.2,3,79.3,2.9,356,69.5,3.3,70.5,3.3
NORTH DAKOTA,Black alone or in combination,NORTH DAKOTA-Black alone or in combination,15,10,4,B,B,B,B,2,B,B,B,B
NORTH DAKOTA,Asian alone or in combination,NORTH DAKOTA-Asian alone or in combination,12,8,4,B,B,B,B,3,B,B,B,B
OHIO,Total,OHIO-Total,"8,951","8,740","6,733",75.2,1.9,77,1.8,"6,128",68.5,2,70.1,2
OHIO,Male,OHIO-Male,"4,311","4,211","3,219",74.7,2.7,76.4,2.7,"2,913",67.6,2.9,69.2,2.9
OHIO,Female,OHIO-Female,"4,640","4,529","3,514",75.7,2.6,77.6,2.5,"3,216",69.3,2.8,71,2.8
OHIO,White alone,OHIO-White alone,"7,416","7,300","5,724",77.2,2,78.4,2,"5,223",70.4,2.2,71.5,2.2
OHIO,White non-Hispanic alone,OHIO-White non-Hispanic alone,"7,095","7,064","5,535",78,2,78.4,2,"5,077",71.6,2.2,71.9,2.2
OHIO,Black alone,OHIO-Black alone,"1,069","1,042",758,70.9,5.4,72.8,5.4,678,63.4,5.8,65.1,5.8
OHIO,Asian alone,OHIO-Asian alone,234,167,101,43.2,13.1,60.6,15.3,96,41,13,57.5,15.5
OHIO,Hispanic (of any race),OHIO-Hispanic (of any race),383,299,226,59,10.8,75.8,10.6,175,45.7,10.9,58.7,12.2
OHIO,White alone or in combination,OHIO-White alone or in combination,"7,592","7,476","5,844",77,2,78.2,2,"5,324",70.1,2.2,71.2,2.1
OHIO,Black alone or in combination,OHIO-Black alone or in combination,"1,181","1,153",831,70.4,5.2,72.1,5.2,738,62.5,5.5,64,5.5
OHIO,Asian alone or in combination,OHIO-Asian alone or in combination,260,192,126,48.7,12.5,65.8,13.8,121,46.7,12.5,63.1,14.1
OKLAHOMA,Total,OKLAHOMA-Total,"2,942","2,800","1,884",64,3.5,67.3,3.5,"1,631",55.5,3.6,58.3,3.7
OKLAHOMA,Male,OKLAHOMA-Male,"1,434","1,367",856,59.7,5.1,62.6,5.2,741,51.7,5.2,54.2,5.3
OKLAHOMA,Female,OKLAHOMA-Female,"1,508","1,433","1,028",68.2,4.7,71.7,4.7,890,59,5,62.1,5.1
OKLAHOMA,White alone,OKLAHOMA-White alone,"2,289","2,175","1,537",67.1,3.9,70.6,3.9,"1,347",58.9,4.1,62,4.1
OKLAHOMA,White non-Hispanic alone,OKLAHOMA-White non-Hispanic alone,"1,977","1,962","1,442",73,4,73.5,3.9,"1,276",64.6,4.3,65,4.3
OKLAHOMA,Black alone,OKLAHOMA-Black alone,231,218,123,53.3,12.4,56.4,12.7,108,46.8,12.4,49.5,12.8
OKLAHOMA,Asian alone,OKLAHOMA-Asian alone,26,19,4,B,B,B,B,4,B,B,B,B
OKLAHOMA,Hispanic (of any race),OKLAHOMA-Hispanic (of any race),348,248,106,30.6,10.2,42.8,13,75,21.6,9.1,30.3,12.1
OKLAHOMA,White alone or in combination,OKLAHOMA-White alone or in combination,"2,402","2,288","1,588",66.1,3.8,69.4,3.8,"1,382",57.6,4,60.4,4
OKLAHOMA,Black alone or in combination,OKLAHOMA-Black alone or in combination,255,242,130,50.9,11.8,53.6,12.1,113,44.3,11.8,46.6,12.1
OKLAHOMA,Asian alone or in combination,OKLAHOMA-Asian alone or in combination,43,36,9,B,B,B,B,4,B,B,B,B
OREGON,Total,OREGON-Total,"3,369","3,242","2,590",76.9,2.9,79.9,2.8,"2,402",71.3,3.1,74.1,3
OREGON,Male,OREGON-Male,"1,645","1,572","1,245",75.7,4.2,79.2,4,"1,144",69.5,4.5,72.8,4.4
OREGON,Female,OREGON-Female,"1,724","1,670","1,345",78,3.9,80.5,3.8,"1,258",73,4.2,75.3,4.2
OREGON,White alone,OREGON-White alone,"2,955","2,876","2,345",79.4,2.9,81.5,2.9,"2,191",74.2,3.2,76.2,3.1
OREGON,White non-Hispanic alone,OREGON-White non-Hispanic alone,"2,712","2,696","2,229",82.2,2.9,82.7,2.9,"2,094",77.2,3.2,77.7,3.2
OREGON,Black alone,OREGON-Black alone,82,76,47,57.6,20.6,62.2,20.9,39,47.5,20.8,51.2,21.6
OREGON,Asian alone,OREGON-Asian alone,143,109,70,49.4,16.3,64.8,17.8,66,46.2,16.2,60.6,18.2
OREGON,Hispanic (of any race),OREGON-Hispanic (of any race),281,201,122,43.6,12.2,60.8,14.2,105,37.3,11.9,51.9,14.5
OREGON,White alone or in combination,OREGON-White alone or in combination,"3,064","2,985","2,441",79.7,2.9,81.8,2.8,"2,265",73.9,3.1,75.9,3.1
OREGON,Black alone or in combination,OREGON-Black alone or in combination,93,87,58,62.5,18.9,66.8,19,50,53.5,19.5,57.2,20
OREGON,Asian alone or in combination,OREGON-Asian alone or in combination,179,145,101,56.6,14.4,69.8,14.8,84,47.3,14.5,58.3,15.9
PENNSYLVANIA,Total,PENNSYLVANIA-Total,"9,902","9,621","7,337",74.1,1.8,76.3,1.8,"6,756",68.2,1.9,70.2,1.9
PENNSYLVANIA,Male,PENNSYLVANIA-Male,"4,787","4,638","3,489",72.9,2.6,75.2,2.6,"3,192",66.7,2.8,68.8,2.8
PENNSYLVANIA,Female,PENNSYLVANIA-Female,"5,115","4,983","3,848",75.2,2.5,77.2,2.4,"3,564",69.7,2.6,71.5,2.6
PENNSYLVANIA,White alone,PENNSYLVANIA-White alone,"8,485","8,324","6,390",75.3,1.9,76.8,1.9,"5,875",69.2,2.1,70.6,2.1
PENNSYLVANIA,White non-Hispanic alone,PENNSYLVANIA-White non-Hispanic alone,"7,910","7,862","6,115",77.3,1.9,77.8,1.9,"5,634",71.2,2.1,71.7,2.1
PENNSYLVANIA,Black alone,PENNSYLVANIA-Black alone,"1,042",981,751,72,5.5,76.5,5.3,694,66.6,5.8,70.8,5.7
PENNSYLVANIA,Asian alone,PENNSYLVANIA-Asian alone,231,171,88,38,13,51.4,15.5,84,36.3,12.8,49.1,15.5
PENNSYLVANIA,Hispanic (of any race),PENNSYLVANIA-Hispanic (of any race),618,497,305,49.3,8.7,61.4,9.4,270,43.6,8.6,54.3,9.6
PENNSYLVANIA,White alone or in combination,PENNSYLVANIA-White alone or in combination,"8,613","8,453","6,486",75.3,1.9,76.7,1.9,"5,965",69.3,2,70.6,2
PENNSYLVANIA,Black alone or in combination,PENNSYLVANIA-Black alone or in combination,"1,139","1,078",824,72.3,5.2,76.4,5.1,761,66.9,5.5,70.6,5.5
PENNSYLVANIA,Asian alone or in combination,PENNSYLVANIA-Asian alone or in combination,246,186,103,41.8,12.8,55.4,14.8,99,40.3,12.7,53.2,14.8
RHODE ISLAND,Total,RHODE ISLAND-Total,840,776,575,68.5,3.2,74.1,3.2,515,61.3,3.4,66.3,3.4
RHODE ISLAND,Male,RHODE ISLAND-Male,402,377,273,68,4.7,72.5,4.7,246,61.3,4.9,65.3,5
RHODE ISLAND,Female,RHODE ISLAND-Female,438,399,302,69.1,4.5,75.7,4.3,269,61.4,4.7,67.2,4.8
RHODE ISLAND,White alone,RHODE ISLAND-White alone,742,698,519,69.9,3.4,74.3,3.3,462,62.2,3.6,66.1,3.6
RHODE ISLAND,White non-Hispanic alone,RHODE ISLAND-White non-Hispanic alone,659,642,484,73.4,3.5,75.4,3.4,429,65.1,3.8,66.8,3.8
RHODE ISLAND,Black alone,RHODE ISLAND-Black alone,61,53,39,B,B,B,B,37,B,B,B,B
RHODE ISLAND,Asian alone,RHODE ISLAND-Asian alone,25,15,10,B,B,B,B,10,B,B,B,B
RHODE ISLAND,Hispanic (of any race),RHODE ISLAND-Hispanic (of any race),88,60,38,B,B,B,B,36,B,B,B,B
RHODE ISLAND,White alone or in combination,RHODE ISLAND-White alone or in combination,750,706,525,70,3.4,74.4,3.3,466,62.2,3.6,66,3.6
RHODE ISLAND,Black alone or in combination,RHODE ISLAND-Black alone or in combination,68,60,45,B,B,B,B,41,B,B,B,B
RHODE ISLAND,Asian alone or in combination,RHODE ISLAND-Asian alone or in combination,25,15,10,B,B,B,B,10,B,B,B,B
SOUTH CAROLINA,Total,SOUTH CAROLINA-Total,"4,010","3,878","2,713",67.7,3,70,3,"2,459",61.3,3.1,63.4,3.1
SOUTH CAROLINA,Male,SOUTH CAROLINA-Male,"1,887","1,820","1,266",67.1,4.4,69.5,4.4,"1,158",61.3,4.5,63.6,4.6
SOUTH CAROLINA,Female,SOUTH CAROLINA-Female,"2,123","2,058","1,447",68.2,4.1,70.3,4.1,"1,302",61.3,4.3,63.3,4.3
SOUTH CAROLINA,White alone,SOUTH CAROLINA-White alone,"2,840","2,739","2,013",70.9,3.5,73.5,3.4,"1,845",64.9,3.6,67.4,3.6
SOUTH CAROLINA,White non-Hispanic alone,SOUTH CAROLINA-White non-Hispanic alone,"2,605","2,590","1,945",74.7,3.5,75.1,3.4,"1,789",68.7,3.7,69,3.7
SOUTH CAROLINA,Black alone,SOUTH CAROLINA-Black alone,"1,032","1,012",613,59.4,5.9,60.5,5.9,546,52.9,6,53.9,6.1
SOUTH CAROLINA,Asian alone,SOUTH CAROLINA-Asian alone,50,40,37,B,B,B,B,34,B,B,B,B
SOUTH CAROLINA,Hispanic (of any race),SOUTH CAROLINA-Hispanic (of any race),257,163,77,30.1,12.1,47.5,16.6,62,24.3,11.3,38.3,16.1
SOUTH CAROLINA,White alone or in combination,SOUTH CAROLINA-White alone or in combination,"2,888","2,786","2,049",71,3.4,73.6,3.4,"1,871",64.8,3.6,67.1,3.6
SOUTH CAROLINA,Black alone or in combination,SOUTH CAROLINA-Black alone or in combination,"1,047","1,026",618,59.1,5.9,60.2,5.9,551,52.7,6,53.7,6
SOUTH CAROLINA,Asian alone or in combination,SOUTH CAROLINA-Asian alone or in combination,70,59,53,B,B,B,B,51,B,B,B,B
SOUTH DAKOTA,Total,SOUTH DAKOTA-Total,659,649,437,66.3,3.4,67.4,3.4,380,57.7,3.5,58.5,3.5
SOUTH DAKOTA,Male,SOUTH DAKOTA-Male,330,326,217,65.6,4.8,66.5,4.8,189,57.2,5,57.9,5
SOUTH DAKOTA,Female,SOUTH DAKOTA-Female,329,323,221,67,4.8,68.2,4.8,191,58.1,5,59.2,5
SOUTH DAKOTA,White alone,SOUTH DAKOTA-White alone,587,585,401,68.3,3.5,68.5,3.5,351,59.7,3.7,59.9,3.7
SOUTH DAKOTA,White non-Hispanic alone,SOUTH DAKOTA-White non-Hispanic alone,577,577,397,68.8,3.5,68.8,3.5,348,60.3,3.7,60.3,3.7
SOUTH DAKOTA,Black alone,SOUTH DAKOTA-Black alone,18,13,5,B,B,B,B,4,B,B,B,B
SOUTH DAKOTA,Asian alone,SOUTH DAKOTA-Asian alone,12,9,4,B,B,B,B,4,B,B,B,B
SOUTH DAKOTA,Hispanic (of any race),SOUTH DAKOTA-Hispanic (of any race),13,10,6,B,B,B,B,5,B,B,B,B
SOUTH DAKOTA,White alone or in combination,SOUTH DAKOTA-White alone or in combination,600,598,411,68.5,3.5,68.7,3.5,360,60,3.7,60.2,3.7
SOUTH DAKOTA,Black alone or in combination,SOUTH DAKOTA-Black alone or in combination,18,13,5,B,B,B,B,4,B,B,B,B
SOUTH DAKOTA,Asian alone or in combination,SOUTH DAKOTA-Asian alone or in combination,18,15,8,B,B,B,B,8,B,B,B,B
TENNESSEE,Total,TENNESSEE-Total,"5,283","5,038","3,742",70.8,2.6,74.3,2.5,"3,346",63.3,2.7,66.4,2.7
TENNESSEE,Male,TENNESSEE-Male,"2,544","2,409","1,766",69.4,3.7,73.3,3.7,"1,563",61.4,3.9,64.9,4
TENNESSEE,Female,TENNESSEE-Female,"2,738","2,629","1,976",72.2,3.5,75.2,3.4,"1,783",65.1,3.7,67.8,3.7
TENNESSEE,White alone,TENNESSEE-White alone,"4,212","4,014","2,992",71,2.9,74.5,2.8,"2,677",63.6,3,66.7,3
TENNESSEE,White non-Hispanic alone,TENNESSEE-White non-Hispanic alone,"3,918","3,890","2,924",74.6,2.8,75.2,2.8,"2,619",66.8,3.1,67.3,3.1
TENNESSEE,Black alone,TENNESSEE-Black alone,866,853,658,76,5.7,77.1,5.6,592,68.3,6.2,69.4,6.2
TENNESSEE,Asian alone,TENNESSEE-Asian alone,99,65,37,B,B,B,B,34,B,B,B,B
TENNESSEE,Hispanic (of any race),TENNESSEE-Hispanic (of any race),329,152,72,22,9.8,47.6,17.3,63,19.1,9.3,41.4,17.1
TENNESSEE,White alone or in combination,TENNESSEE-White alone or in combination,"4,298","4,101","3,032",70.5,2.8,73.9,2.8,"2,708",63,3,66,3
TENNESSEE,Black alone or in combination,TENNESSEE-Black alone or in combination,895,882,671,75,5.7,76.1,5.6,602,67.2,6.1,68.2,6.1
TENNESSEE,Asian alone or in combination,TENNESSEE-Asian alone or in combination,111,76,49,43.9,19,63.7,22.1,46,41.3,18.8,59.9,22.6
TEXAS,Total,TEXAS-Total,"21,485","18,581","13,343",62.1,1.4,71.8,1.4,"11,874",55.3,1.4,63.9,1.5
TEXAS,Male,TEXAS-Male,"10,513","9,082","6,338",60.3,2,69.8,2,"5,580",53.1,2,61.4,2.1
TEXAS,Female,TEXAS-Female,"10,972","9,500","7,005",63.8,1.9,73.7,1.9,"6,295",57.4,2,66.3,2
TEXAS,White alone,TEXAS-White alone,"17,042","14,760","10,734",63,1.5,72.7,1.5,"9,612",56.4,1.6,65.1,1.6
TEXAS,White non-Hispanic alone,TEXAS-White non-Hispanic alone,"9,615","9,423","7,396",76.9,1.8,78.5,1.8,"6,785",70.6,1.9,72,1.9
TEXAS,Black alone,TEXAS-Black alone,"2,700","2,502","1,759",65.1,3.6,70.3,3.6,"1,521",56.3,3.8,60.8,3.9
TEXAS,Asian alone,TEXAS-Asian alone,"1,239",821,521,42.1,5.7,63.5,6.8,482,38.9,5.6,58.7,7
TEXAS,Hispanic (of any race),TEXAS-Hispanic (of any race),"7,730","5,599","3,538",45.8,2.5,63.2,2.8,"2,972",38.4,2.4,53.1,2.9
TEXAS,White alone or in combination,TEXAS-White alone or in combination,"17,361","15,079","10,928",62.9,1.5,72.5,1.5,"9,762",56.2,1.6,64.7,1.6
TEXAS,Black alone or in combination,TEXAS-Black alone or in combination,"2,890","2,692","1,882",65.1,3.5,69.9,3.5,"1,636",56.6,3.6,60.8,3.7
TEXAS,Asian alone or in combination,TEXAS-Asian alone or in combination,"1,355",937,601,44.4,5.5,64.2,6.4,546,40.3,5.4,58.3,6.6
UTAH,Total,UTAH-Total,"2,320","2,178","1,468",63.3,2.7,67.4,2.7,"1,386",59.7,2.8,63.6,2.8
UTAH,Male,UTAH-Male,"1,146","1,068",699,61,3.9,65.5,4,647,56.5,4,60.6,4.1
UTAH,Female,UTAH-Female,"1,174","1,110",769,65.5,3.8,69.3,3.8,739,62.9,3.9,66.6,3.9
UTAH,White alone,UTAH-White alone,"2,096","2,000","1,368",65.3,2.8,68.4,2.8,"1,293",61.7,2.9,64.7,2.9
UTAH,White non-Hispanic alone,UTAH-White non-Hispanic alone,"1,860","1,832","1,268",68.2,3,69.2,2.9,"1,203",64.7,3,65.7,3
UTAH,Black alone,UTAH-Black alone,40,33,9,B,B,B,B,9,B,B,B,B
UTAH,Asian alone,UTAH-Asian alone,51,18,10,B,B,B,B,10,B,B,B,B
UTAH,Hispanic (of any race),UTAH-Hispanic (of any race),253,180,100,39.4,8.8,55.4,10.6,89,35.3,8.6,49.6,10.6
UTAH,White alone or in combination,UTAH-White alone or in combination,"2,118","2,019","1,378",65.1,2.8,68.2,2.8,"1,303",61.5,2.9,64.5,2.9
UTAH,Black alone or in combination,UTAH-Black alone or in combination,48,41,11,B,B,B,B,11,B,B,B,B
UTAH,Asian alone or in combination,UTAH-Asian alone or in combination,55,20,13,B,B,B,B,13,B,B,B,B
VERMONT,Total,VERMONT-Total,507,500,365,72,3.4,73,3.4,342,67.5,3.6,68.4,3.6
VERMONT,Male,VERMONT-Male,250,247,178,71.2,4.9,72.1,4.9,163,65.5,5.1,66.3,5.2
VERMONT,Female,VERMONT-Female,257,253,187,72.9,4.7,74,4.7,178,69.4,4.9,70.5,4.9
VERMONT,White alone,VERMONT-White alone,477,474,354,74.3,3.4,74.8,3.4,332,69.7,3.6,70.2,3.6
VERMONT,White non-Hispanic alone,VERMONT-White non-Hispanic alone,474,470,351,74.1,3.4,74.6,3.4,329,69.4,3.6,69.9,3.6
VERMONT,Black alone,VERMONT-Black alone,8,5,1,B,B,B,B,1,B,B,B,B
VERMONT,Asian alone,VERMONT-Asian alone,11,11,3,B,B,B,B,3,B,B,B,B
VERMONT,Hispanic (of any race),VERMONT-Hispanic (of any race),6,6,4,B,B,B,B,4,B,B,B,B
VERMONT,White alone or in combination,VERMONT-White alone or in combination,485,482,360,74.1,3.4,74.7,3.4,337,69.4,3.6,69.9,3.6
VERMONT,Black alone or in combination,VERMONT-Black alone or in combination,10,7,1,B,B,B,B,1,B,B,B,B
VERMONT,Asian alone or in combination,VERMONT-Asian alone or in combination,14,14,6,B,B,B,B,6,B,B,B,B
VIRGINIA,Total,VIRGINIA-Total,"6,481","5,974","4,541",70.1,2.4,76,2.3,"4,275",66,2.5,71.5,2.4
VIRGINIA,Male,VIRGINIA-Male,"3,084","2,842","2,092",67.8,3.5,73.6,3.5,"1,981",64.2,3.6,69.7,3.6
VIRGINIA,Female,VIRGINIA-Female,"3,396","3,132","2,449",72.1,3.2,78.2,3.1,"2,293",67.5,3.4,73.2,3.3
VIRGINIA,White alone,VIRGINIA-White alone,"4,526","4,268","3,393",75,2.7,79.5,2.6,"3,204",70.8,2.8,75.1,2.8
VIRGINIA,White non-Hispanic alone,VIRGINIA-White non-Hispanic alone,"3,979","3,904","3,160",79.4,2.7,80.9,2.6,"3,018",75.9,2.8,77.3,2.8
VIRGINIA,Black alone,VIRGINIA-Black alone,"1,237","1,129",764,61.8,5.5,67.7,5.6,722,58.3,5.6,63.9,5.7
VIRGINIA,Asian alone,VIRGINIA-Asian alone,512,409,271,52.9,9.1,66.1,9.6,253,49.4,9.1,61.8,9.9
VIRGINIA,Hispanic (of any race),VIRGINIA-Hispanic (of any race),678,425,271,39.9,8.2,63.8,10.2,218,32.1,7.8,51.3,10.6
VIRGINIA,White alone or in combination,VIRGINIA-White alone or in combination,"4,620","4,362","3,454",74.8,2.7,79.2,2.6,"3,248",70.3,2.8,74.5,2.8
VIRGINIA,Black alone or in combination,VIRGINIA-Black alone or in combination,"1,304","1,196",805,61.7,5.4,67.3,5.4,748,57.4,5.5,62.5,5.6
VIRGINIA,Asian alone or in combination,VIRGINIA-Asian alone or in combination,535,432,287,53.6,8.9,66.4,9.3,269,50.3,8.9,62.3,9.6
WASHINGTON,Total,WASHINGTON-Total,"5,993","5,389","4,029",67.2,2.5,74.8,2.4,"3,854",64.3,2.6,71.5,2.5
WASHINGTON,Male,WASHINGTON-Male,"2,947","2,638","1,921",65.2,3.6,72.8,3.6,"1,806",61.3,3.7,68.5,3.7
WASHINGTON,Female,WASHINGTON-Female,"3,046","2,751","2,109",69.2,3.5,76.7,3.3,"2,047",67.2,3.5,74.4,3.4
WASHINGTON,White alone,WASHINGTON-White alone,"4,735","4,413","3,452",72.9,2.7,78.2,2.6,"3,309",69.9,2.8,75,2.7
WASHINGTON,White non-Hispanic alone,WASHINGTON-White non-Hispanic alone,"4,122","3,985","3,177",77.1,2.7,79.7,2.6,"3,070",74.5,2.8,77,2.8
WASHINGTON,Black alone,WASHINGTON-Black alone,257,210,136,53.1,12.3,64.7,13,130,50.8,12.3,61.9,13.2
WASHINGTON,Asian alone,WASHINGTON-Asian alone,557,334,213,38.3,8.4,63.9,10.7,210,37.7,8.4,62.8,10.8
WASHINGTON,Hispanic (of any race),WASHINGTON-Hispanic (of any race),680,485,296,43.6,8.2,61,9.6,261,38.4,8.1,53.7,9.8
WASHINGTON,White alone or in combination,WASHINGTON-White alone or in combination,"4,928","4,593","3,573",72.5,2.6,77.8,2.5,"3,426",69.5,2.7,74.6,2.7
WASHINGTON,Black alone or in combination,WASHINGTON-Black alone or in combination,331,285,170,51.2,10.9,59.5,11.5,164,49.4,10.9,57.4,11.6
WASHINGTON,Asian alone or in combination,WASHINGTON-Asian alone or in combination,590,363,227,38.5,8.2,62.5,10.4,224,37.9,8.1,61.6,10.4
WEST VIRGINIA,Total,WEST VIRGINIA-Total,"1,397","1,379",928,66.4,3.4,67.3,3.4,773,55.3,3.6,56.1,3.6
WEST VIRGINIA,Male,WEST VIRGINIA-Male,684,675,457,66.9,4.9,67.7,4.9,379,55.4,5.1,56.1,5.2
WEST VIRGINIA,Female,WEST VIRGINIA-Female,714,704,471,65.9,4.8,66.8,4.8,395,55.3,5,56,5.1
WEST VIRGINIA,White alone,WEST VIRGINIA-White alone,"1,324","1,314",879,66.4,3.5,66.9,3.5,735,55.5,3.7,56,3.7
WEST VIRGINIA,White non-Hispanic alone,WEST VIRGINIA-White non-Hispanic alone,"1,303","1,301",871,66.9,3.5,67,3.5,729,56,3.7,56.1,3.7
WEST VIRGINIA,Black alone,WEST VIRGINIA-Black alone,45,42,26,B,B,B,B,18,B,B,B,B
WEST VIRGINIA,Asian alone,WEST VIRGINIA-Asian alone,5,1,1,B,B,B,B,1,B,B,B,B
WEST VIRGINIA,Hispanic (of any race),WEST VIRGINIA-Hispanic (of any race),23,15,10,B,B,B,B,8,B,B,B,B
WEST VIRGINIA,White alone or in combination,WEST VIRGINIA-White alone or in combination,"1,346","1,336",900,66.9,3.5,67.4,3.5,754,56,3.7,56.5,3.7
WEST VIRGINIA,Black alone or in combination,WEST VIRGINIA-Black alone or in combination,54,50,34,B,B,B,B,25,B,B,B,B
WEST VIRGINIA,Asian alone or in combination,WEST VIRGINIA-Asian alone or in combination,6,2,2,B,B,B,B,2,B,B,B,B
WISCONSIN,Total,WISCONSIN-Total,"4,538","4,421","3,391",74.7,2.7,76.7,2.6,"3,253",71.7,2.8,73.6,2.7
WISCONSIN,Male,WISCONSIN-Male,"2,223","2,158","1,616",72.7,3.9,74.9,3.8,"1,533",68.9,4,71,4
WISCONSIN,Female,WISCONSIN-Female,"2,315","2,263","1,775",76.7,3.6,78.5,3.6,"1,720",74.3,3.7,76,3.7
WISCONSIN,White alone,WISCONSIN-White alone,"4,005","3,931","3,119",77.9,2.7,79.3,2.7,"3,008",75.1,2.8,76.5,2.8
WISCONSIN,White non-Hispanic alone,WISCONSIN-White non-Hispanic alone,"3,776","3,772","3,020",80,2.7,80.1,2.7,"2,914",77.2,2.8,77.2,2.8
WISCONSIN,Black alone,WISCONSIN-Black alone,263,263,126,47.7,12.1,47.7,12.1,114,43.5,12,43.5,12
WISCONSIN,Asian alone,WISCONSIN-Asian alone,117,73,44,B,B,B,B,44,B,B,B,B
WISCONSIN,Hispanic (of any race),WISCONSIN-Hispanic (of any race),242,173,105,43.5,13.7,61,16,101,41.7,13.7,58.4,16.2
WISCONSIN,White alone or in combination,WISCONSIN-White alone or in combination,"4,113","4,040","3,192",77.6,2.7,79,2.6,"3,081",74.9,2.8,76.3,2.8
WISCONSIN,Black alone or in combination,WISCONSIN-Black alone or in combination,318,318,152,47.8,11,47.8,11,141,44.3,11,44.3,11
WISCONSIN,Asian alone or in combination,WISCONSIN-Asian alone or in combination,138,94,59,42.4,17.1,62,20.3,59,42.4,17.1,62,20.3
WYOMING,Total,WYOMING-Total,436,427,296,67.9,3.4,69.3,3.4,280,64.1,3.5,65.5,3.5
WYOMING,Male,WYOMING-Male,217,212,141,65,5,66.5,5,132,61.1,5.1,62.5,5.1
WYOMING,Female,WYOMING-Female,219,215,155,70.8,4.7,72.1,4.7,147,67.2,4.9,68.4,4.8
WYOMING,White alone,WYOMING-White alone,410,405,280,68.3,3.5,69.2,3.5,265,64.5,3.6,65.4,3.6
WYOMING,White non-Hispanic alone,WYOMING-White non-Hispanic alone,379,376,265,70,3.6,70.6,3.6,251,66.2,3.7,66.8,3.7
WYOMING,Black alone,WYOMING-Black alone,2,2,1,B,B,B,B,1,B,B,B,B
WYOMING,Asian alone,WYOMING-Asian alone,2,-,-,B,B,B,B,-,B,B,B,B
WYOMING,Hispanic (of any race),WYOMING-Hispanic (of any race),40,38,23,B,B,B,B,21,B,B,B,B
WYOMING,White alone or in combination,WYOMING-White alone or in combination,422,416,290,68.6,3.5,69.6,3.5,273,64.7,3.6,65.7,3.6
WYOMING,Black alone or in combination,WYOMING-Black alone or in combination,4,3,3,B,B,B,B,3,B,B,B,B
WYOMING,Asian alone or in combination,WYOMING-Asian alone or in combination,4,2,2,B,B,B,B,2,B,B,B,B
