,column,labels
VCF0147,MaritalStatus,"{1: 'Married', 2: 'Never_married', 3: 'Divorced', 4: 'Separated', 5: 'Widowed', 7: 'Partners'}"
VCF0127,HH_In_Union,"{1: 'Yes', 2: 'No'}"
VCF0713,PRE_IntentVote,"{1: 'Democratic', 2: 'Republican', 3: 'Undecided', 4: 'not intend to vote'}"
VCF0615,VoteMatter,"{1: 'Yes', 2: 'No'}"
VCF0104,Sex,"{1: 'Male', 2: 'Female'}"
VCF0128a,religion,"{1: 'Mainline Protestant', 2: 'Evangelical Protestant', 3: 'Catholic [Roman Catholic]', 4: 'Jewish', 5: 'Non-traditional orthodox', 6: 'Non-Christian/Non-Jewish', 7: 'Atheist, agnostic, none'}"
VCF0730,PartyMoreHouseMembers,"{1: 'Incorrect party', 2: 'Correct party'}"
VCF0838,AbortionRightsSC,"{1: 'never', 2: 'exception_rape_incest_saveLife', 3: 'exception_clearly_established', 4: 'choice'}"
VCF0110,EducationLevel,"{1: 'Grade school', 2: 'High school', 3: 'Some college', 4: 'College'}"
VCF0114,Income,"{1: '0 to 16 percentile', 2: '17 to 33 percentile', 3: '34 to 67 percentile', 4: '68 to 95 percentile', 5: '96 to 100 percentile'}"
VCF0105a,Race,"{1: 'White', 2: 'Black', 3: 'Asian_Pacific Islander', 4: 'American Indian_Alaska Native', 5: 'Hispanic', 6: 'Other'}"
VCF0112,Region,"{1: 'Northeast', 2: 'North Central', 3: 'South', 4: 'West'}"
VCF0703,RegistrationStatus,"{1: 'No', 2: 'Yes'}"
VCF0702,Voted,"{1: 'No', 2: 'Yes'}"
VCF0704a,VotePresident,"{1: 'Democrat', 2: 'Republican'}"
